Step,Scaffold,SMILES,EXP 4 - Tanimoto,total_score,ID
222.0,CC(c1ccccc1)N1CNCc2ccccc21,CC(c1ccccc1)N1CNCc2ccccc21,0.5116279125213623,0.5116279125213623,Automated Curriculum Learning Demo_2217
369.0,Cn1ccc(=O)cc1CN1CCc2ccccc21,Cn1ccc(=O)cc1CN1CCc2ccccc21,0.5116279125213623,0.5116279125213623,Automated Curriculum Learning Demo_2218
297.0,COc1ccccc1CN1CCc2c(Br)cccc21,COc1ccccc1CN1CCc2c(Br)cccc21,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2219
462.0,Cc1ccc(CCN2CCc3ccccc32)c(O)c1,Cc1ccc(CCN2CCc3ccccc32)c(O)c1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2220
287.0,CCN(Cc1cccc(C(F)(F)F)c1)c1ccccc1C,CCN(Cc1cccc(C(F)(F)F)c1)c1ccccc1C,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2221
334.0,Cc1ccc(CN2CCCc3ccccc32)c(O)c1,Cc1ccc(CN2CCCc3ccccc32)c(O)c1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2222
174.0,CCCc1ccccc1OCCCc1ccccc1,CCCc1ccccc1OCCCc1ccccc1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2223
463.0,O=Cc1c(Cl)cncc1CN1CCc2ccccc21,O=Cc1c(Cl)cncc1CN1CCc2ccccc21,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2224
367.0,Cc1cc(C)cc(CN2CCCc3ccccc32)c1,Cc1cc(C)cc(CN2CCCc3ccccc32)c1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2225
236.0,CCc1ccccc1OCCCCc1ccccc1,CCc1ccccc1OCCCCc1ccccc1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2226
32.0,CN(C)c1ccccc1C(=O)NCCc1ccccc1,CN(C)c1ccccc1C(=O)NCCc1ccccc1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2227
237.0,CC(C)c1cccc(N2CCc3ccccc3C2)c1,CC(C)c1cccc(N2CCc3ccccc3C2)c1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2228
361.0,CCN(Cc1ccccc1CCO)c1ccccc1C,CCN(Cc1ccccc1CCO)c1ccccc1C,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2229
356.0,Cc1cccc(F)c1CN1CCCc2ccccc21,Cc1cccc(F)c1CN1CCCc2ccccc21,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2230
307.0,COc1ccccc1CN1CCc2c(F)cccc21,COc1ccccc1CN1CCc2c(F)cccc21,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2231
651.0,Clc1cc(Cl)cc(CN2CCCc3ccccc32)c1,Clc1cc(Cl)cc(CN2CCCc3ccccc32)c1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2232
496.0,COc1cccc(CN2CCc3c(Cl)cccc32)c1,COc1cccc(CN2CCc3c(Cl)cccc32)c1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2233
393.0,Cc1ccc(CN2CCCc3ccccc32)c(C)c1,Cc1ccc(CN2CCCc3ccccc32)c(C)c1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2234
273.0,CCCN=Cc1ccccc1OCc1ccccc1,CCCN=Cc1ccccc1OCc1ccccc1,0.5113636255264282,0.5113636255264282,Automated Curriculum Learning Demo_2235
685.0,c1ccc(CN2CCc3c2[nH]c2ccccc32)cc1,c1ccc(CN2CCc3c2[nH]c2ccccc32)cc1,0.5111111402511597,0.5111111402511597,Automated Curriculum Learning Demo_2236
613.0,CCC1CCc2ccccc2N1Cc1cccc(C)c1,CCC1CCc2ccccc2N1Cc1cccc(C)c1,0.5111111402511597,0.5111111402511597,Automated Curriculum Learning Demo_2237
364.0,Cc1ccc(NC(=O)CN2CCc3ccccc32)cc1,Cc1ccc(NC(=O)CN2CCc3ccccc32)cc1,0.5111111402511597,0.5111111402511597,Automated Curriculum Learning Demo_2238
247.0,COc1ccccc1CCN1CCCc2ccccc21,COc1ccccc1CCN1CCCc2ccccc21,0.510869562625885,0.510869562625885,Automated Curriculum Learning Demo_2239
244.0,CN(CCO)CCc1ccccc1OCc1ccccc1,CN(CCO)CCc1ccccc1OCc1ccccc1,0.510869562625885,0.510869562625885,Automated Curriculum Learning Demo_2240
188.0,NCC(=O)NCCc1ccccc1OCc1ccccc1,NCC(=O)NCCc1ccccc1OCc1ccccc1,0.510869562625885,0.510869562625885,Automated Curriculum Learning Demo_2241
625.0,c1ccc2c(c1)CC(CN1CCc3ccccc31)CN2,c1ccc2c(c1)CC(CN1CCc3ccccc31)CN2,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2242
164.0,Cc1csc(N(CCc2ccccc2)Cc2ccccc2)n1,Cc1csc(N(CCc2ccccc2)Cc2ccccc2)n1,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2243
475.0,c1ccc2c(c1)CCCN2Cc1ccc2c(c1)OCC2,c1ccc2c(c1)CCCN2Cc1ccc2c(c1)OCC2,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2244
255.0,c1ccc2c(c1)CCC(CN1CCc3ccccc31)O2,c1ccc2c(c1)CCC(CN1CCc3ccccc31)O2,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2245
194.0,c1ccc(COc2ccccc2CC2CCCCO2)cc1,c1ccc(COc2ccccc2CC2CCCCO2)cc1,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2246
471.0,c1ccc(N2CCC(N3CCc4ccccc43)CC2)cc1,c1ccc(N2CCC(N3CCc4ccccc43)CC2)cc1,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2247
318.0,CCN(CC(C)N1CCc2ccccc21)c1ccccc1C,CCN(CC(C)N1CCc2ccccc21)c1ccccc1C,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2248
555.0,c1ccc2c(c1)CCCN2CN1CCc2ccccc21,c1ccc2c(c1)CCCN2CN1CCc2ccccc21,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2249
176.0,c1ccc(COc2ccccc2CC2CNCCO2)cc1,c1ccc(COc2ccccc2CC2CNCCO2)cc1,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2250
334.0,c1ccc2c(c1)CCN2CCN1CCc2ccccc21,c1ccc2c(c1)CCN2CCN1CCc2ccccc21,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2251
469.0,Cc1cc2c(cc1CN1CCc3ccccc31)C(O)CC2,Cc1cc2c(cc1CN1CCc3ccccc31)C(O)CC2,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2252
297.0,O=C(CCCN1CCc2ccccc21)Nc1ccccc1,O=C(CCCN1CCc2ccccc21)Nc1ccccc1,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2253
311.0,c1ccc2c(c1)CCN2CC1CCOc2ccccc21,c1ccc2c(c1)CCN2CC1CCOc2ccccc21,0.5106382966041565,0.5106382966041565,Automated Curriculum Learning Demo_2254
227.0,CCOC(=O)c1ccccc1CCN1CCc2ccccc21,CCOC(=O)c1ccccc1CCN1CCc2ccccc21,0.5104166865348816,0.5104166865348816,Automated Curriculum Learning Demo_2255
359.0,Cc1ccc(CN2CCc3ccccc32)c2c1C1CC1CC2,Cc1ccc(CN2CCc3ccccc32)c2c1C1CC1CC2,0.5102040767669678,0.5102040767669678,Automated Curriculum Learning Demo_2256
270.0,c1ccc(CCN2c3ccccc3CC3CCCCC32)cc1,c1ccc(CCN2c3ccccc3CC3CCCCC32)cc1,0.5102040767669678,0.5102040767669678,Automated Curriculum Learning Demo_2257
229.0,c1ccc(CCC2Cc3ccccc3N2Cc2ccccc2)cc1,c1ccc(CCC2Cc3ccccc3N2Cc2ccccc2)cc1,0.5098039507865906,0.5098039507865906,Automated Curriculum Learning Demo_2258
365.0,c1ccc(OC(CN2CCc3ccccc32)c2ccccc2)cc1,c1ccc(OC(CN2CCc3ccccc32)c2ccccc2)cc1,0.5098039507865906,0.5098039507865906,Automated Curriculum Learning Demo_2259
564.0,c1ccc(CC(Cc2ccccc2)N2CCc3ccccc32)cc1,c1ccc(CC(Cc2ccccc2)N2CCc3ccccc32)cc1,0.5098039507865906,0.5098039507865906,Automated Curriculum Learning Demo_2260
306.0,c1ccc(C(CCN2CCc3ccccc32)c2ccccc2)cc1,c1ccc(C(CCN2CCc3ccccc32)c2ccccc2)cc1,0.5098039507865906,0.5098039507865906,Automated Curriculum Learning Demo_2261
363.0,c1ccc(CC(CN2CCc3ccccc32)c2ccccc2)cc1,c1ccc(CC(CN2CCc3ccccc32)c2ccccc2)cc1,0.5098039507865906,0.5098039507865906,Automated Curriculum Learning Demo_2262
342.0,c1ccc(CN2CCN(c3ccccc3)Cc3ccccc32)cc1,c1ccc(CN2CCN(c3ccccc3)Cc3ccccc32)cc1,0.5098039507865906,0.5098039507865906,Automated Curriculum Learning Demo_2263
314.0,O=C(Nc1ccccc1)n1cccc1CN1CCc2ccccc21,O=C(Nc1ccccc1)n1cccc1CN1CCc2ccccc21,0.5098039507865906,0.5098039507865906,Automated Curriculum Learning Demo_2264
482.0,Cc1c(CN2CCOCC2)cccc1CN1CCc2ccccc21,Cc1c(CN2CCOCC2)cccc1CN1CCc2ccccc21,0.5098039507865906,0.5098039507865906,Automated Curriculum Learning Demo_2265
488.0,c1ccc(CNC2Cc3ccccc3N2Cc2ccccc2)cc1,c1ccc(CNC2Cc3ccccc3N2Cc2ccccc2)cc1,0.5098039507865906,0.5098039507865906,Automated Curriculum Learning Demo_2266
680.0,CCc1ccccc1N1CCN(Cc2ccccc2)c2ccccc21,CCc1ccccc1N1CCN(Cc2ccccc2)c2ccccc21,0.5096153616905212,0.5096153616905212,Automated Curriculum Learning Demo_2267
418.0,c1ccc(COc2ccccc2CN2CCCc3ccccc32)cc1,c1ccc(COc2ccccc2CN2CCCc3ccccc32)cc1,0.5094339847564697,0.5094339847564697,Automated Curriculum Learning Demo_2268
569.0,c1ccc(N2Cc3ccccc3C2CN2CCc3ccccc32)cc1,c1ccc(N2Cc3ccccc3C2CN2CCc3ccccc32)cc1,0.5094339847564697,0.5094339847564697,Automated Curriculum Learning Demo_2269
558.0,c1ccc(OCCN2CCOCC2)c(CN2CCc3ccccc32)c1,c1ccc(OCCN2CCOCC2)c(CN2CCc3ccccc32)c1,0.5094339847564697,0.5094339847564697,Automated Curriculum Learning Demo_2270
425.0,c1ccc(-c2cccc3ccccc23)c(CN2CCc3ccccc32)c1,c1ccc(-c2cccc3ccccc23)c(CN2CCc3ccccc32)c1,0.5090909004211426,0.5090909004211426,Automated Curriculum Learning Demo_2271
303.0,Clc1ccc2c(c1)CCN2Cc1ccc(CN2CCc3ccccc32)cc1,Clc1ccc2c(c1)CCN2Cc1ccc(CN2CCc3ccccc32)cc1,0.5090909004211426,0.5090909004211426,Automated Curriculum Learning Demo_2272
584.0,c1ccc2c(c1)CCN2Cc1cccnc1N1CCCc2ccccc21,c1ccc2c(c1)CCN2Cc1cccnc1N1CCCc2ccccc21,0.5090909004211426,0.5090909004211426,Automated Curriculum Learning Demo_2273
480.0,c1ccc(CN2CCOC2c2ccccc2CN2CCc3ccccc32)cc1,c1ccc(CN2CCOC2c2ccccc2CN2CCc3ccccc32)cc1,0.5087719559669495,0.5087719559669495,Automated Curriculum Learning Demo_2274
256.0,O=c1ccc2ccccc2c(CN2CCc3ccccc32)c1OCc1ccccc1,O=c1ccc2ccccc2c(CN2CCc3ccccc32)c1OCc1ccccc1,0.508474588394165,0.508474588394165,Automated Curriculum Learning Demo_2275
117.0,Cc1ccc(OCc2ccccc2)cc1,Cc1ccc(OCc2ccccc2)cc1,0.5064935088157654,0.5064935088157654,Automated Curriculum Learning Demo_2276
341.0,Cc1ccc(SCc2ccccc2)cc1,Cc1ccc(SCc2ccccc2)cc1,0.5064935088157654,0.5064935088157654,Automated Curriculum Learning Demo_2277
202.0,NN(Cc1ccccc1)c1ccccc1,NN(Cc1ccccc1)c1ccccc1,0.5064935088157654,0.5064935088157654,Automated Curriculum Learning Demo_2278
130.0,ON(Cc1ccccc1)c1ccccc1,ON(Cc1ccccc1)c1ccccc1,0.5064935088157654,0.5064935088157654,Automated Curriculum Learning Demo_2279
139.0,Cc1ccccc1OC(=O)c1ccccc1,Cc1ccccc1OC(=O)c1ccccc1,0.5063291192054749,0.5063291192054749,Automated Curriculum Learning Demo_2280
123.0,C(=C1Oc2ccccc21)c1ccccc1,C(=C1Oc2ccccc21)c1ccccc1,0.5063291192054749,0.5063291192054749,Automated Curriculum Learning Demo_2281
102.0,COc1ccccc1C(=O)c1ccccc1,COc1ccccc1C(=O)c1ccccc1,0.5063291192054749,0.5063291192054749,Automated Curriculum Learning Demo_2282
226.0,CCc1ccccc1N(C)c1ccccc1,CCc1ccccc1N(C)c1ccccc1,0.5063291192054749,0.5063291192054749,Automated Curriculum Learning Demo_2283
149.0,COc1ccccc1C(N)c1ccccc1,COc1ccccc1C(N)c1ccccc1,0.5063291192054749,0.5063291192054749,Automated Curriculum Learning Demo_2284
137.0,COc1ccccc1C(O)c1ccccc1,COc1ccccc1C(O)c1ccccc1,0.5063291192054749,0.5063291192054749,Automated Curriculum Learning Demo_2285
302.0,CCc1ccc(CSc2ccccc2)cc1,CCc1ccc(CSc2ccccc2)cc1,0.5063291192054749,0.5063291192054749,Automated Curriculum Learning Demo_2286
284.0,CC(=Nc1ccccc1)c1ccccc1C,CC(=Nc1ccccc1)c1ccccc1C,0.5063291192054749,0.5063291192054749,Automated Curriculum Learning Demo_2287
658.0,Cc1cccc(N(O)Cc2ccccc2)c1,Cc1cccc(N(O)Cc2ccccc2)c1,0.5063291192054749,0.5063291192054749,Automated Curriculum Learning Demo_2288
172.0,Cc1ccccc1C(C)Oc1ccccc1,Cc1ccccc1C(C)Oc1ccccc1,0.5063291192054749,0.5063291192054749,Automated Curriculum Learning Demo_2289
336.0,Brc1cccc(CN2Cc3ccccc32)c1,Brc1cccc(CN2Cc3ccccc32)c1,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2290
323.0,CCc1ccccc1N(CC)c1ccccc1,CCc1ccccc1N(CC)c1ccccc1,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2291
202.0,CC=C(c1ccccc1)c1ccccc1OC,CC=C(c1ccccc1)c1ccccc1OC,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2292
346.0,Clc1ccccc1CN1Cc2ccccc21,Clc1ccccc1CN1Cc2ccccc21,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2293
115.0,Cc1ccccc1SC(C#N)c1ccccc1,Cc1ccccc1SC(C#N)c1ccccc1,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2294
218.0,C(=Cc1ccccc1)SCc1ccccc1,C(=Cc1ccccc1)SCc1ccccc1,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2295
195.0,OC1(c2ccccc2)COc2ccccc21,OC1(c2ccccc2)COc2ccccc21,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2296
295.0,Cc1ccccc1N(C)Cc1cccc(Cl)c1,Cc1ccccc1N(C)Cc1cccc(Cl)c1,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2297
328.0,CCC(c1ccccc1)c1ccccc1OC,CCC(c1ccccc1)c1ccccc1OC,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2298
216.0,C(=Cc1ccccc1)OCc1ccccc1,C(=Cc1ccccc1)OCc1ccccc1,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2299
329.0,Fc1ccccc1CN1Cc2ccccc21,Fc1ccccc1CN1Cc2ccccc21,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2300
145.0,C(=NCCc1ccccc1)c1ccccc1,C(=NCCc1ccccc1)c1ccccc1,0.5061728358268738,0.5061728358268738,Automated Curriculum Learning Demo_2301
367.0,CCN(CCc1ccccc1)c1ccc(C)cc1,CCN(CCc1ccccc1)c1ccc(C)cc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2302
45.0,CCOc1ccccc1OCc1ccccc1,CCOc1ccccc1OCc1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2303
148.0,Cc1cccc(CSCCc2ccccc2)c1,Cc1cccc(CSCCc2ccccc2)c1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2304
212.0,CCOc1ccccc1C#Cc1ccccc1,CCOc1ccccc1C#Cc1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2305
254.0,COc1ccccc1C=CCc1ccccc1,COc1ccccc1C=CCc1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2306
159.0,CCCc1cccc(OCc2ccccc2)c1,CCCc1cccc(OCc2ccccc2)c1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2307
205.0,C=CCc1cccc(OCc2ccccc2)c1,C=CCc1cccc(OCc2ccccc2)c1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2308
123.0,Cc1ccccc1OCC=Cc1ccccc1,Cc1ccccc1OCC=Cc1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2309
203.0,CCOc1ccccc1SCc1ccccc1,CCOc1ccccc1SCc1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2310
179.0,CCCc1ccccc1COc1ccccc1,CCCc1ccccc1COc1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2311
146.0,Cc1ccccc1CCCOc1ccccc1,Cc1ccccc1CCCOc1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2312
602.0,CN(c1ccccc1)C1Cc2ccccc2C1,CN(c1ccccc1)C1Cc2ccccc2C1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2313
128.0,CCOc1ccccc1C=Cc1ccccc1,CCOc1ccccc1C=Cc1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2314
146.0,NCCc1cccc(OCc2ccccc2)c1,NCCc1cccc(OCc2ccccc2)c1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2315
158.0,Cc1ccccc1SCC=Cc1ccccc1,Cc1ccccc1SCC=Cc1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2316
156.0,COc1ccccc1CCOc1ccccc1,COc1ccccc1CCOc1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2317
395.0,Cc1ccccc1C(=O)CN(C)c1ccccc1,Cc1ccccc1C(=O)CN(C)c1ccccc1,0.5060241222381592,0.5060241222381592,Automated Curriculum Learning Demo_2318
89.0,c1ccc(C2=NCc3ccccc3OC2)cc1,c1ccc(C2=NCc3ccccc3OC2)cc1,0.5058823823928833,0.5058823823928833,Automated Curriculum Learning Demo_2319
116.0,OC(COCc1ccccc1)Cc1ccccc1,OC(COCc1ccccc1)Cc1ccccc1,0.5058823823928833,0.5058823823928833,Automated Curriculum Learning Demo_2320
422.0,CC(c1ccccc1)N1CCc2cc(Cl)ccc21,CC(c1ccccc1)N1CCc2cc(Cl)ccc21,0.5058823823928833,0.5058823823928833,Automated Curriculum Learning Demo_2321
552.0,Cc1[nH]c(CN2CCc3ccccc32)cc1CO,Cc1[nH]c(CN2CCc3ccccc32)cc1CO,0.5058823823928833,0.5058823823928833,Automated Curriculum Learning Demo_2322
97.0,c1ccc(COC2CN(c3ccccc3)C2)cc1,c1ccc(COC2CN(c3ccccc3)C2)cc1,0.5058823823928833,0.5058823823928833,Automated Curriculum Learning Demo_2323
90.0,c1ccc2c(c1)CCCN2Cc1ccncc1,c1ccc2c(c1)CCCN2Cc1ccncc1,0.5058823823928833,0.5058823823928833,Automated Curriculum Learning Demo_2324
512.0,c1ccc(SC2OCCc3ccccc32)cc1,c1ccc(SC2OCCc3ccccc32)cc1,0.5058823823928833,0.5058823823928833,Automated Curriculum Learning Demo_2325
401.0,Cc1cccc(CN(C)c2ccccc2C(C)C)c1,Cc1cccc(CN(C)c2ccccc2C(C)C)c1,0.5058823823928833,0.5058823823928833,Automated Curriculum Learning Demo_2326
132.0,CN(CCOCc1ccccc1)c1ccccc1,CN(CCOCc1ccccc1)c1ccccc1,0.5058823823928833,0.5058823823928833,Automated Curriculum Learning Demo_2327
174.0,CC(C)Oc1ccccc1COCc1ccccc1,CC(C)Oc1ccccc1COCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2328
131.0,CC(=CCN)c1ccccc1OCc1ccccc1,CC(=CCN)c1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2329
127.0,CC(=O)C=Cc1ccccc1OCc1ccccc1,CC(=O)C=Cc1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2330
438.0,Cc1cc2c(cc1C)N(Cc1ccccc1C)CC2,Cc1cc2c(cc1C)N(Cc1ccccc1C)CC2,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2331
153.0,CC(O)(C(=O)O)c1ccccc1OCc1ccccc1,CC(O)(C(=O)O)c1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2332
77.0,COc1ccccc1CCNC(=O)c1ccccc1,COc1ccccc1CCNC(=O)c1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2333
287.0,CC(C)NCc1ccccc1OCc1ccccc1,CC(C)NCc1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2334
287.0,Cc1ccccc1N1CCC(c2ccccc2)OC1,Cc1ccccc1N1CCC(c2ccccc2)OC1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2335
174.0,O=C(O)Cc1ccccc1OCCc1ccccc1,O=C(O)Cc1ccccc1OCCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2336
182.0,COc1ccccc1CC(C)NCc1ccccc1,COc1ccccc1CC(C)NCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2337
180.0,C=C(CCC)c1ccccc1OCc1ccccc1,C=C(CCC)c1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2338
406.0,Cc1ccccc1N1CCC(c2ccccc2)CC1,Cc1ccccc1N1CCC(c2ccccc2)CC1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2339
268.0,CCCC(=O)c1ccccc1OCc1ccccc1,CCCC(=O)c1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2340
133.0,O=C(O)C=Cc1ccccc1OCc1ccccc1,O=C(O)C=Cc1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2341
138.0,CN(C)N=Cc1ccccc1OCc1ccccc1,CN(C)N=Cc1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2342
244.0,CCNC(=O)c1ccccc1OCc1ccccc1,CCNC(=O)c1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2343
61.0,NC(CCO)c1ccccc1OCc1ccccc1,NC(CCO)c1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2344
274.0,CCC(=O)Oc1ccccc1CCc1ccccc1,CCC(=O)Oc1ccccc1CCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2345
230.0,C=C(C)C=Cc1ccccc1OCc1ccccc1,C=C(C)C=Cc1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2346
185.0,CC(C)OCc1ccccc1OCc1ccccc1,CC(C)OCc1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2347
276.0,Cc1ccccc1CN(CC(C)C)c1ccccc1C,Cc1ccccc1CN(CC(C)C)c1ccccc1C,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2348
158.0,O=C(O)C#Cc1ccccc1OCc1ccccc1,O=C(O)C#Cc1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2349
255.0,O=[N+]([O-])C=Cc1ccccc1OCc1ccccc1,O=[N+]([O-])C=Cc1ccccc1OCc1ccccc1,0.5057471394538879,0.5057471394538879,Automated Curriculum Learning Demo_2350
336.0,CN(Cc1ccccc1)C1COc2ccccc2C1,CN(Cc1ccccc1)C1COc2ccccc2C1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2351
169.0,CCOc1ccccc1CC(O)(C(=O)O)c1ccccc1,CCOc1ccccc1CC(O)(C(=O)O)c1ccccc1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2352
342.0,Cc1ccc(C)c(CN2CCCc3ccccc32)c1,Cc1ccc(C)c(CN2CCCc3ccccc32)c1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2353
424.0,CCc1ccccc1N(C)Cc1ccc(C(N)=NO)cc1,CCc1ccccc1N(C)Cc1ccc(C(N)=NO)cc1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2354
376.0,CN1CCN(Cc2ccccc2)Cc2ccccc21,CN1CCN(Cc2ccccc2)Cc2ccccc21,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2355
299.0,CCN(c1ccccc1C#N)C(C)C(=O)c1ccccc1,CCN(c1ccccc1C#N)C(C)C(=O)c1ccccc1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2356
139.0,OCCN(Cc1cccc(C(F)(F)F)c1)c1ccccc1,OCCN(Cc1cccc(C(F)(F)F)c1)c1ccccc1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2357
160.0,c1ccc(COc2ccccc2C2=NCCO2)cc1,c1ccc(COc2ccccc2C2=NCCO2)cc1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2358
588.0,Clc1ccc(CN2CCOCc3ccccc32)cc1,Clc1ccc(CN2CCOCc3ccccc32)cc1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2359
327.0,c1ccc(Cc2ccccc2N2CCOCC2)cc1,c1ccc(Cc2ccccc2N2CCOCC2)cc1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2360
85.0,O=C(NN1CCCc2ccccc21)c1ccccc1,O=C(NN1CCCc2ccccc21)c1ccccc1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2361
475.0,O=C(OC1COc2ccccc2C1)c1ccccc1,O=C(OC1COc2ccccc2C1)c1ccccc1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2362
453.0,Clc1cccc(CN2CCCc3ccccc32)c1Cl,Clc1cccc(CN2CCCc3ccccc32)c1Cl,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2363
472.0,CCOc1ccccc1CCN(CC)c1ccccc1,CCOc1ccccc1CCN(CC)c1ccccc1,0.5056179761886597,0.5056179761886597,Automated Curriculum Learning Demo_2364
