Step,Scaffold,SMILES,EXP 4 - Tanimoto,total_score,ID
795.0,Nc1ccccc(CN2CCc3ccccc32)c1=O,Nc1ccccc(CN2CCc3ccccc32)c1=O,0.675000011920929,0.675000011920929,Automated Curriculum Learning Demo_154
750.0,Cc1ccc(CN2CCc3ccccc32)cc(=N)c1,Cc1ccc(CN2CCc3ccccc32)cc(=N)c1,0.675000011920929,0.675000011920929,Automated Curriculum Learning Demo_155
787.0,Cc1ccc(CN2CCc3ccccc32)cc(=O)c1,Cc1ccc(CN2CCc3ccccc32)cc(=O)c1,0.675000011920929,0.675000011920929,Automated Curriculum Learning Demo_156
708.0,c1ccc(COc2ccc(CN3CCc4ccccc43)cc2)cc1,c1ccc(COc2ccc(CN3CCc4ccccc43)cc2)cc1,0.6739130616188049,0.6739130616188049,Automated Curriculum Learning Demo_157
751.0,CCc1ccc(CN2CCc3ccccc32)cc1F,CCc1ccc(CN2CCc3ccccc32)cc1F,0.6708860993385315,0.6708860993385315,Automated Curriculum Learning Demo_158
729.0,CCc1ccc(CN2CCc3ccccc32)cc1C,CCc1ccc(CN2CCc3ccccc32)cc1C,0.6708860993385315,0.6708860993385315,Automated Curriculum Learning Demo_159
712.0,CCCOc1ccc(CN2CCc3ccccc32)cc1,CCCOc1ccc(CN2CCc3ccccc32)cc1,0.6707317233085632,0.6707317233085632,Automated Curriculum Learning Demo_160
721.0,O=c1ccc(CN2CCc3ccccc32)ccc1CO,O=c1ccc(CN2CCc3ccccc32)ccc1CO,0.6707317233085632,0.6707317233085632,Automated Curriculum Learning Demo_161
721.0,c1ccc(Cc2cccc(CN3CCc4ccccc43)c2)cc1,c1ccc(Cc2cccc(CN3CCc4ccccc43)c2)cc1,0.6703296899795532,0.6703296899795532,Automated Curriculum Learning Demo_162
795.0,Cc1cccc(CN2CCc3ccccc32)c1O,Cc1cccc(CN2CCc3ccccc32)c1O,0.6666666865348816,0.6666666865348816,Automated Curriculum Learning Demo_163
724.0,O=C(CN1CCc2ccccc21)c1ccccc1,O=C(CN1CCc2ccccc21)c1ccccc1,0.6666666865348816,0.6666666865348816,Automated Curriculum Learning Demo_164
731.0,FC(CN1CCc2ccccc21)c1ccccc1,FC(CN1CCc2ccccc21)c1ccccc1,0.6666666865348816,0.6666666865348816,Automated Curriculum Learning Demo_165
718.0,NC(CN1CCc2ccccc21)c1ccccc1,NC(CN1CCc2ccccc21)c1ccccc1,0.6666666865348816,0.6666666865348816,Automated Curriculum Learning Demo_166
717.0,Cc1cccc(CN2CCc3ccccc32)c1Cl,Cc1cccc(CN2CCc3ccccc32)c1Cl,0.6666666865348816,0.6666666865348816,Automated Curriculum Learning Demo_167
714.0,CC1CCc2ccccc2N1Cc1ccccc1,CC1CCc2ccccc2N1Cc1ccccc1,0.6666666865348816,0.6666666865348816,Automated Curriculum Learning Demo_168
723.0,Cc1cccc(CN2CCc3ccccc32)c1C,Cc1cccc(CN2CCc3ccccc32)c1C,0.6666666865348816,0.6666666865348816,Automated Curriculum Learning Demo_169
736.0,CCOc1ccccc1CN1CCc2ccccc21,CCOc1ccccc1CN1CCc2ccccc21,0.6666666865348816,0.6666666865348816,Automated Curriculum Learning Demo_170
760.0,c1ccc(-c2cccc(CN3CCc4ccccc43)c2)cc1,c1ccc(-c2cccc(CN3CCc4ccccc43)c2)cc1,0.6629213690757751,0.6629213690757751,Automated Curriculum Learning Demo_171
724.0,CCN(CC)c1ccc(CN2CCc3ccccc32)cc1,CCN(CC)c1ccc(CN2CCc3ccccc32)cc1,0.6626505851745605,0.6626505851745605,Automated Curriculum Learning Demo_172
770.0,Cc1ccc(CN2CCc3ccccc32)cc1C#N,Cc1ccc(CN2CCc3ccccc32)cc1C#N,0.6625000238418579,0.6625000238418579,Automated Curriculum Learning Demo_173
801.0,CCc1cc(CN2CCc3ccccc32)ccc1C,CCc1cc(CN2CCc3ccccc32)ccc1C,0.6625000238418579,0.6625000238418579,Automated Curriculum Learning Demo_174
715.0,C(=Cc1ccc(CN2CCc3ccccc32)cc1)c1ccccc1,C(=Cc1ccc(CN2CCc3ccccc32)cc1)c1ccccc1,0.6559139490127563,0.6559139490127563,Automated Curriculum Learning Demo_175
771.0,O=C(c1ccccc1)c1cccc(CN2CCc3ccccc32)c1,O=C(c1ccccc1)c1cccc(CN2CCc3ccccc32)c1,0.6559139490127563,0.6559139490127563,Automated Curriculum Learning Demo_176
756.0,c1ccc(CCc2ccc(CN3CCc4ccccc43)cc2)cc1,c1ccc(CCc2ccc(CN3CCc4ccccc43)cc2)cc1,0.6559139490127563,0.6559139490127563,Automated Curriculum Learning Demo_177
729.0,Cc1ccccc1-c1ccc(CN2CCc3ccccc32)cc1,Cc1ccccc1-c1ccc(CN2CCc3ccccc32)cc1,0.6555555462837219,0.6555555462837219,Automated Curriculum Learning Demo_178
766.0,NCCSc1cccc(CN2CCc3ccccc32)c1,NCCSc1cccc(CN2CCc3ccccc32)c1,0.6547619104385376,0.6547619104385376,Automated Curriculum Learning Demo_179
753.0,O=[N+]([O-])CCc1ccc(CN2CCc3ccccc32)cc1,O=[N+]([O-])CCc1ccc(CN2CCc3ccccc32)cc1,0.6547619104385376,0.6547619104385376,Automated Curriculum Learning Demo_180
750.0,Cc1cc(CN2CCc3ccccc32)ccc(=N)c1,Cc1cc(CN2CCc3ccccc32)ccc(=N)c1,0.654321014881134,0.654321014881134,Automated Curriculum Learning Demo_181
805.0,Cc1ccc(=O)cc(CN2CCc3ccccc32)c1,Cc1ccc(=O)cc(CN2CCc3ccccc32)c1,0.654321014881134,0.654321014881134,Automated Curriculum Learning Demo_182
785.0,Cc1cc(CN2CCc3ccccc32)ccc(=O)c1,Cc1cc(CN2CCc3ccccc32)ccc(=O)c1,0.654321014881134,0.654321014881134,Automated Curriculum Learning Demo_183
737.0,Clc1cc(Cl)cc(CN2CCc3ccccc32)c1,Clc1cc(Cl)cc(CN2CCc3ccccc32)c1,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_184
740.0,Cc1ccc(CN2CCc3ccccc32)c(Cl)c1,Cc1ccc(CN2CCc3ccccc32)c(Cl)c1,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_185
708.0,Cc1ccc(CN2CCc3ccccc32)c(C)c1,Cc1ccc(CN2CCc3ccccc32)c(C)c1,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_186
722.0,Fc1cc(Cl)cc(CN2CCc3ccccc32)c1,Fc1cc(Cl)cc(CN2CCc3ccccc32)c1,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_187
713.0,Cc1cccc(F)c1CN1CCc2ccccc21,Cc1cccc(F)c1CN1CCc2ccccc21,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_188
712.0,Cc1cc(C)cc(CN2CCc3ccccc32)c1,Cc1cc(C)cc(CN2CCc3ccccc32)c1,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_189
708.0,Cc1cccc(Cl)c1CN1CCc2ccccc21,Cc1cccc(Cl)c1CN1CCc2ccccc21,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_190
750.0,Cc1cc(Br)cc(CN2CCc3ccccc32)c1,Cc1cc(Br)cc(CN2CCc3ccccc32)c1,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_191
751.0,Cc1cc(Cl)cc(CN2CCc3ccccc32)c1,Cc1cc(Cl)cc(CN2CCc3ccccc32)c1,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_192
806.0,Cc1ccc(CN2CCc3ccccc32)c(O)c1,Cc1ccc(CN2CCc3ccccc32)c(O)c1,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_193
732.0,c1ccc2c(c1)CCN2Cc1ccncc1,c1ccc2c(c1)CCN2Cc1ccncc1,0.653333306312561,0.653333306312561,Automated Curriculum Learning Demo_194
720.0,CCN(Cc1ccccc1)c1ccccc1,CCN(Cc1ccccc1)c1ccccc1,0.6527777910232544,0.6527777910232544,Automated Curriculum Learning Demo_195
764.0,c1ccc2c(c1)CCN2Cc1ccc2ccccc2c1,c1ccc2c(c1)CCN2Cc1ccc2ccccc2c1,0.6511628031730652,0.6511628031730652,Automated Curriculum Learning Demo_196
730.0,COc1ccccc(CN2CCc3ccccc32)c1=O,COc1ccccc(CN2CCc3ccccc32)c1=O,0.650602400302887,0.650602400302887,Automated Curriculum Learning Demo_197
757.0,NCc1ccc(CN2CCc3ccccc32)cc(=O)c1,NCc1ccc(CN2CCc3ccccc32)cc(=O)c1,0.650602400302887,0.650602400302887,Automated Curriculum Learning Demo_198
742.0,COc1ccc(CN2CCc3ccccc32)cc1Cl,COc1ccc(CN2CCc3ccccc32)cc1Cl,0.6499999761581421,0.6499999761581421,Automated Curriculum Learning Demo_199
725.0,COc1ccc(CN2CCc3ccccc32)cc1Br,COc1ccc(CN2CCc3ccccc32)cc1Br,0.6499999761581421,0.6499999761581421,Automated Curriculum Learning Demo_200
708.0,FC(F)(CN1CCc2ccccc21)c1ccccc1,FC(F)(CN1CCc2ccccc21)c1ccccc1,0.6499999761581421,0.6499999761581421,Automated Curriculum Learning Demo_201
708.0,c1ccc(CCCN2CCc3ccccc32)cc1,c1ccc(CCCN2CCc3ccccc32)cc1,0.6499999761581421,0.6499999761581421,Automated Curriculum Learning Demo_202
714.0,CCc1ccccc1N(C)CCc1ccccc1,CCc1ccccc1N(C)CCc1ccccc1,0.649350643157959,0.649350643157959,Automated Curriculum Learning Demo_203
766.0,Cc1ccc(CN2CCc3ccccc32)cc1[N+](=O)[O-],Cc1ccc(CN2CCc3ccccc32)cc1[N+](=O)[O-],0.6463414430618286,0.6463414430618286,Automated Curriculum Learning Demo_204
769.0,Fc1c(Cl)cccc1CN1CCc2ccccc21,Fc1c(Cl)cccc1CN1CCc2ccccc21,0.6455696225166321,0.6455696225166321,Automated Curriculum Learning Demo_205
712.0,Oc1cccc(CN2CCc3ccccc32)c1O,Oc1cccc(CN2CCc3ccccc32)c1O,0.6455696225166321,0.6455696225166321,Automated Curriculum Learning Demo_206
806.0,Cc1c(F)cccc1CN1CCc2ccccc21,Cc1c(F)cccc1CN1CCc2ccccc21,0.6455696225166321,0.6455696225166321,Automated Curriculum Learning Demo_207
710.0,Cc1ccc(C)c(CN2CCc3ccccc32)c1,Cc1ccc(C)c(CN2CCc3ccccc32)c1,0.6455696225166321,0.6455696225166321,Automated Curriculum Learning Demo_208
748.0,C(=Cc1cccc(CN2CCc3ccccc32)c1)c1ccccc1,C(=Cc1cccc(CN2CCc3ccccc32)c1)c1ccccc1,0.6421052813529968,0.6421052813529968,Automated Curriculum Learning Demo_209
804.0,c1ccc(COc2cccc(CN3CCc4ccccc43)c2)cc1,c1ccc(COc2cccc(CN3CCc4ccccc43)c2)cc1,0.6421052813529968,0.6421052813529968,Automated Curriculum Learning Demo_210
789.0,c1ccc(C2(CN3CCc4ccccc43)CC2)cc1,c1ccc(C2(CN3CCc4ccccc43)CC2)cc1,0.6419752836227417,0.6419752836227417,Automated Curriculum Learning Demo_211
795.0,CCN(Cc1ccccc1)c1ccc(CN2CCc3ccccc32)cc1,CCN(Cc1ccccc1)c1ccc(CN2CCc3ccccc32)cc1,0.6391752362251282,0.6391752362251282,Automated Curriculum Learning Demo_212
785.0,C[n+]1ccc(CN2CCc3ccccc32)cc1,C[n+]1ccc(CN2CCc3ccccc32)cc1,0.6363636255264282,0.6363636255264282,Automated Curriculum Learning Demo_213
757.0,Cn1cccc1-c1ccc(CN2CCc3ccccc32)cc1,Cn1cccc1-c1ccc(CN2CCc3ccccc32)cc1,0.6363636255264282,0.6363636255264282,Automated Curriculum Learning Demo_214
759.0,c1cc(CN2CCc3ccccc32)cc(C2CCNC2)c1,c1cc(CN2CCc3ccccc32)cc(C2CCNC2)c1,0.6363636255264282,0.6363636255264282,Automated Curriculum Learning Demo_215
756.0,CCN(CC)Cc1cccc(CN2CCc3ccccc32)c1,CCN(CC)Cc1cccc(CN2CCc3ccccc32)c1,0.6363636255264282,0.6363636255264282,Automated Curriculum Learning Demo_216
720.0,CCc1ccccc1OCc1ccccc1,CCc1ccccc1OCc1ccccc1,0.6351351141929626,0.6351351141929626,Automated Curriculum Learning Demo_217
708.0,CN1c2ccccc2CC1c1ccccc1,CN1c2ccccc2CC1c1ccccc1,0.6351351141929626,0.6351351141929626,Automated Curriculum Learning Demo_218
732.0,CCc1ccccc1SCc1ccccc1,CCc1ccccc1SCc1ccccc1,0.6351351141929626,0.6351351141929626,Automated Curriculum Learning Demo_219
755.0,c1ccc(Oc2cccc(CN3CCc4ccccc43)c2)cc1,c1ccc(Oc2cccc(CN3CCc4ccccc43)c2)cc1,0.6344085931777954,0.6344085931777954,Automated Curriculum Learning Demo_220
730.0,CN1Cc2cc(CN3CCc4ccccc43)ccc21,CN1Cc2cc(CN3CCc4ccccc43)ccc21,0.6341463327407837,0.6341463327407837,Automated Curriculum Learning Demo_221
727.0,Cc1cc(=O)cccc1CN1CCc2ccccc21,Cc1cc(=O)cccc1CN1CCc2ccccc21,0.6341463327407837,0.6341463327407837,Automated Curriculum Learning Demo_222
729.0,CCc1ccccc1N(CC)Cc1cccc(=N)cc1,CCc1ccccc1N(CC)Cc1cccc(=N)cc1,0.6341463327407837,0.6341463327407837,Automated Curriculum Learning Demo_223
777.0,CCc1ccccc1N(CC)Cc1ccccc(=O)c1,CCc1ccccc1N(CC)Cc1ccccc(=O)c1,0.6341463327407837,0.6341463327407837,Automated Curriculum Learning Demo_224
726.0,Fc1cccc(Cl)c1CN1CCc2ccccc21,Fc1cccc(Cl)c1CN1CCc2ccccc21,0.6329113841056824,0.6329113841056824,Automated Curriculum Learning Demo_225
782.0,Fc1ccc(CN2CCc3ccccc32)c(F)c1,Fc1ccc(CN2CCc3ccccc32)c(F)c1,0.6329113841056824,0.6329113841056824,Automated Curriculum Learning Demo_226
753.0,Clc1cccc(Cl)c1CN1CCc2ccccc21,Clc1cccc(Cl)c1CN1CCc2ccccc21,0.6329113841056824,0.6329113841056824,Automated Curriculum Learning Demo_227
741.0,CCc1ccccc1N(CC)Cc1cccc(C)c1,CCc1ccccc1N(CC)Cc1cccc(C)c1,0.6329113841056824,0.6329113841056824,Automated Curriculum Learning Demo_228
724.0,Clc1ccc(CN2CCc3ccccc32)c(Cl)c1,Clc1ccc(CN2CCc3ccccc32)c(Cl)c1,0.6329113841056824,0.6329113841056824,Automated Curriculum Learning Demo_229
767.0,Fc1cccc(F)c1CN1CCc2ccccc21,Fc1cccc(F)c1CN1CCc2ccccc21,0.6329113841056824,0.6329113841056824,Automated Curriculum Learning Demo_230
720.0,Fc1ccc(CN2CCc3ccccc32)c(Cl)c1,Fc1ccc(CN2CCc3ccccc32)c(Cl)c1,0.6329113841056824,0.6329113841056824,Automated Curriculum Learning Demo_231
718.0,c1ccc2c(c1)CCN2Cc1ccc(C2CCNC2)cc1,c1ccc2c(c1)CCN2Cc1ccc(C2CCNC2)cc1,0.6321839094161987,0.6321839094161987,Automated Curriculum Learning Demo_232
753.0,c1ccc2c(c1)CCN2Cc1cccc2ccccc12,c1ccc2c(c1)CCN2Cc1cccc2ccccc12,0.6321839094161987,0.6321839094161987,Automated Curriculum Learning Demo_233
772.0,Cc1ccccc1N(Cc1ccccc1)C(C)C,Cc1ccccc1N(Cc1ccccc1)C(C)C,0.6315789222717285,0.6315789222717285,Automated Curriculum Learning Demo_234
714.0,c1cncc(CN2CCc3ccccc32)c1,c1cncc(CN2CCc3ccccc32)c1,0.6315789222717285,0.6315789222717285,Automated Curriculum Learning Demo_235
800.0,Cc1c(CN2CCc3ccccc32)ccn1Cc1ccccc1,Cc1c(CN2CCc3ccccc32)ccn1Cc1ccccc1,0.6304348111152649,0.6304348111152649,Automated Curriculum Learning Demo_236
758.0,Cc1cc(CN2CCc3ccccc32)ccn1,Cc1cc(CN2CCc3ccccc32)ccn1,0.6282051205635071,0.6282051205635071,Automated Curriculum Learning Demo_237
717.0,O=c1cc(CN2CCc3ccccc32)cc[nH]1,O=c1cc(CN2CCc3ccccc32)cc[nH]1,0.6282051205635071,0.6282051205635071,Automated Curriculum Learning Demo_238
773.0,N=c1cc(CN2CCc3ccccc32)cc[nH]1,N=c1cc(CN2CCc3ccccc32)cc[nH]1,0.6282051205635071,0.6282051205635071,Automated Curriculum Learning Demo_239
731.0,CCN(Cc1ccccc1)c1ccccc1Cl,CCN(Cc1ccccc1)c1ccccc1Cl,0.6266666650772095,0.6266666650772095,Automated Curriculum Learning Demo_240
737.0,CCN(Cc1ccccc1)c1cccc(C)c1,CCN(Cc1ccccc1)c1cccc(C)c1,0.6266666650772095,0.6266666650772095,Automated Curriculum Learning Demo_241
805.0,CCN(Cc1ccccc1)c1ccccc1O,CCN(Cc1ccccc1)c1ccccc1O,0.6266666650772095,0.6266666650772095,Automated Curriculum Learning Demo_242
765.0,O=C(O)c1cc(CN2CCc3ccccc32)ccc1Cl,O=C(O)c1cc(CN2CCc3ccccc32)ccc1Cl,0.6265060305595398,0.6265060305595398,Automated Curriculum Learning Demo_243
807.0,CC(=O)c1cc(CN2CCc3ccccc32)ccc1Cl,CC(=O)c1cc(CN2CCc3ccccc32)ccc1Cl,0.6265060305595398,0.6265060305595398,Automated Curriculum Learning Demo_244
745.0,c1ccc(-c2ccccc2CN2CCc3ccccc32)cc1,c1ccc(-c2ccccc2CN2CCc3ccccc32)cc1,0.6263736486434937,0.6263736486434937,Automated Curriculum Learning Demo_245
789.0,Cc1ccc(F)c(CN2CCc3ccccc32)c1,Cc1ccc(F)c(CN2CCc3ccccc32)c1,0.625,0.625,Automated Curriculum Learning Demo_246
748.0,c1ccc(COc2ccccc2CN2CCc3ccccc32)cc1,c1ccc(COc2ccccc2CN2CCc3ccccc32)cc1,0.625,0.625,Automated Curriculum Learning Demo_247
759.0,Cc1ccc(Cl)cc1CN1CCc2ccccc21,Cc1ccc(Cl)cc1CN1CCc2ccccc21,0.625,0.625,Automated Curriculum Learning Demo_248
708.0,Cc1ccc(Cl)c(CN2CCc3ccccc32)c1,Cc1ccc(Cl)c(CN2CCc3ccccc32)c1,0.625,0.625,Automated Curriculum Learning Demo_249
791.0,c1ccc(NCc2cccc(CN3CCc4ccccc43)c2)cc1,c1ccc(NCc2cccc(CN3CCc4ccccc43)c2)cc1,0.625,0.625,Automated Curriculum Learning Demo_250
795.0,CCc1ccccc1N(CC)CCc1ccccc1,CCc1ccccc1N(CC)CCc1ccccc1,0.625,0.625,Automated Curriculum Learning Demo_251
803.0,c1ccc2c(c1)CCN2Cc1ccc2c(c1)OCC2,c1ccc2c(c1)CCN2Cc1ccc2c(c1)OCC2,0.6235294342041016,0.6235294342041016,Automated Curriculum Learning Demo_252
740.0,c1ccc2c(c1)CCN2Cc1ccc2c(c1)CCC2,c1ccc2c(c1)CCN2Cc1ccc2c(c1)CCC2,0.6235294342041016,0.6235294342041016,Automated Curriculum Learning Demo_253
790.0,CCN1c2ccccc2CC1c1ccccc1,CCN1c2ccccc2CC1c1ccccc1,0.6233766078948975,0.6233766078948975,Automated Curriculum Learning Demo_254
795.0,COc1c(Cl)cccc1CN1CCc2ccccc21,COc1c(Cl)cccc1CN1CCc2ccccc21,0.6219512224197388,0.6219512224197388,Automated Curriculum Learning Demo_255
710.0,c1ccc(CN2CNCc3ccccc32)cc1,c1ccc(CN2CNCc3ccccc32)cc1,0.6202531456947327,0.6202531456947327,Automated Curriculum Learning Demo_256
755.0,c1ccc(CN2CSCc3ccccc32)cc1,c1ccc(CN2CSCc3ccccc32)cc1,0.6202531456947327,0.6202531456947327,Automated Curriculum Learning Demo_257
807.0,CCc1ccccc1N(CC)Cc1ccc(Cl)cc1,CCc1ccccc1N(CC)Cc1ccc(Cl)cc1,0.6202531456947327,0.6202531456947327,Automated Curriculum Learning Demo_258
802.0,CCc1ccccc1N(CC)Cc1ccc(C)cc1,CCc1ccccc1N(CC)Cc1ccc(C)cc1,0.6202531456947327,0.6202531456947327,Automated Curriculum Learning Demo_259
761.0,O=c1ccccc(CN2CCCc3ccccc32)c1,O=c1ccccc(CN2CCCc3ccccc32)c1,0.6190476417541504,0.6190476417541504,Automated Curriculum Learning Demo_260
748.0,c1ccc(CCCCN2CCc3ccccc32)cc1,c1ccc(CCCCN2CCc3ccccc32)cc1,0.6190476417541504,0.6190476417541504,Automated Curriculum Learning Demo_261
784.0,COc1ccc(CN2CCc3ccccc32)cc1OC,COc1ccc(CN2CCc3ccccc32)cc1OC,0.6190476417541504,0.6190476417541504,Automated Curriculum Learning Demo_262
786.0,CCCN(Cc1ccccc1)c1ccccc1,CCCN(Cc1ccccc1)c1ccccc1,0.6184210777282715,0.6184210777282715,Automated Curriculum Learning Demo_263
755.0,CCc1ccccc1N(O)Cc1ccccc1,CCc1ccccc1N(O)Cc1ccccc1,0.6184210777282715,0.6184210777282715,Automated Curriculum Learning Demo_264
770.0,Cc1ccc2ccc(CN3CCc4ccccc43)cc2c1,Cc1ccc2ccc(CN3CCc4ccccc43)cc2c1,0.617977499961853,0.617977499961853,Automated Curriculum Learning Demo_265
708.0,Cc1cccc(CN2CCCc3ccccc32)c1,Cc1cccc(CN2CCCc3ccccc32)c1,0.6172839403152466,0.6172839403152466,Automated Curriculum Learning Demo_266
736.0,c1ccc(Cc2ccccc2CN2CCc3ccccc32)cc1,c1ccc(Cc2ccccc2CN2CCc3ccccc32)cc1,0.6170212626457214,0.6170212626457214,Automated Curriculum Learning Demo_267
753.0,N=c1ccc(CN2CCc3ccccc32)c[nH]1,N=c1ccc(CN2CCc3ccccc32)c[nH]1,0.6153846383094788,0.6153846383094788,Automated Curriculum Learning Demo_268
752.0,CCc1cccc(N(CC)Cc2ccccc2)c1,CCc1cccc(N(CC)Cc2ccccc2)c1,0.6153846383094788,0.6153846383094788,Automated Curriculum Learning Demo_269
744.0,CN1CC(c2ccccc2)Cc2ccccc21,CN1CC(c2ccccc2)Cc2ccccc21,0.6153846383094788,0.6153846383094788,Automated Curriculum Learning Demo_270
763.0,Cc1ccc(CN2CCc3ccccc32)cn1,Cc1ccc(CN2CCc3ccccc32)cn1,0.6153846383094788,0.6153846383094788,Automated Curriculum Learning Demo_271
793.0,O=c1cccc(Cl)c(CN2CCc3ccccc32)c1,O=c1cccc(Cl)c(CN2CCc3ccccc32)c1,0.6144578456878662,0.6144578456878662,Automated Curriculum Learning Demo_272
768.0,Cc1ccc(-c2cccc(CN3CCc4ccccc43)c2)cc1,Cc1ccc(-c2cccc(CN3CCc4ccccc43)c2)cc1,0.6129032373428345,0.6129032373428345,Automated Curriculum Learning Demo_273
735.0,CCc1ccccc1N(CC)Cc1ccccc1C,CCc1ccccc1N(CC)Cc1ccccc1C,0.612500011920929,0.612500011920929,Automated Curriculum Learning Demo_274
775.0,Cc1cc(CN2CCc3ccccc32)cc(=O)[nH]1,Cc1cc(CN2CCc3ccccc32)cc(=O)[nH]1,0.612500011920929,0.612500011920929,Automated Curriculum Learning Demo_275
709.0,O=C(Nc1ccccc1)c1cccc(CN2CCc3ccccc32)c1,O=C(Nc1ccccc1)c1cccc(CN2CCc3ccccc32)c1,0.6122449040412903,0.6122449040412903,Automated Curriculum Learning Demo_276
793.0,Fc1ccc(CN2CCc3ccccc32)cc1C(F)(F)F,Fc1ccc(CN2CCc3ccccc32)cc1C(F)(F)F,0.6117647290229797,0.6117647290229797,Automated Curriculum Learning Demo_277
728.0,CCCc1cccc(CN2CCc3ccccc32)c1C,CCCc1cccc(CN2CCc3ccccc32)c1C,0.6117647290229797,0.6117647290229797,Automated Curriculum Learning Demo_278
713.0,c1ccc(Cc2ccc(CN3CCc4ccccc43)[nH]2)cc1,c1ccc(Cc2ccc(CN3CCc4ccccc43)[nH]2)cc1,0.6086956262588501,0.6086956262588501,Automated Curriculum Learning Demo_279
726.0,c1cc(CN2CCCC2)cc(CN2CCc3ccccc32)c1,c1cc(CN2CCCC2)cc(CN2CCc3ccccc32)c1,0.6086956262588501,0.6086956262588501,Automated Curriculum Learning Demo_280
729.0,N=c1[nH]cccc1CN1CCc2ccccc21,N=c1[nH]cccc1CN1CCc2ccccc21,0.607594907283783,0.607594907283783,Automated Curriculum Learning Demo_281
713.0,O=c1occcc1CN1CCc2ccccc21,O=c1occcc1CN1CCc2ccccc21,0.607594907283783,0.607594907283783,Automated Curriculum Learning Demo_282
748.0,CCc1ccccc1Oc1cccc(CN2CCc3ccccc32)c1,CCc1ccccc1Oc1cccc(CN2CCc3ccccc32)c1,0.6060606241226196,0.6060606241226196,Automated Curriculum Learning Demo_283
742.0,Fc1ccc(F)c(CN2CCc3ccccc32)c1,Fc1ccc(F)c(CN2CCc3ccccc32)c1,0.604938268661499,0.604938268661499,Automated Curriculum Learning Demo_284
709.0,Cc1ccc(CN2CCCc3ccccc32)cc1,Cc1ccc(CN2CCCc3ccccc32)cc1,0.604938268661499,0.604938268661499,Automated Curriculum Learning Demo_285
764.0,Clc1ccc(CN2CCCc3ccccc32)cc1,Clc1ccc(CN2CCCc3ccccc32)cc1,0.604938268661499,0.604938268661499,Automated Curriculum Learning Demo_286
791.0,Oc1ccc(CN2CCCc3ccccc32)cc1,Oc1ccc(CN2CCCc3ccccc32)cc1,0.604938268661499,0.604938268661499,Automated Curriculum Learning Demo_287
722.0,Fc1ccc(Cl)cc1CN1CCc2ccccc21,Fc1ccc(Cl)cc1CN1CCc2ccccc21,0.604938268661499,0.604938268661499,Automated Curriculum Learning Demo_288
710.0,Fc1ccc(CN2CCCc3ccccc32)cc1,Fc1ccc(CN2CCCc3ccccc32)cc1,0.604938268661499,0.604938268661499,Automated Curriculum Learning Demo_289
751.0,CN1Cc2ccccc2N(Cc2ccccc2)C1,CN1Cc2ccccc2N(Cc2ccccc2)C1,0.604938268661499,0.604938268661499,Automated Curriculum Learning Demo_290
762.0,Fc1ccc(Br)cc1CN1CCc2ccccc21,Fc1ccc(Br)cc1CN1CCc2ccccc21,0.604938268661499,0.604938268661499,Automated Curriculum Learning Demo_291
732.0,c1ccc2c(c1)CCN2Cc1cccc2c1OCC2,c1ccc2c(c1)CCN2Cc1cccc2c1OCC2,0.604651153087616,0.604651153087616,Automated Curriculum Learning Demo_292
751.0,O=C(CN1CCc2ccccc21)NCc1ccccc1,O=C(CN1CCc2ccccc21)NCc1ccccc1,0.604651153087616,0.604651153087616,Automated Curriculum Learning Demo_293
743.0,c1ccc2c(c1)CCN2Cc1ccc2c(c1)CCO2,c1ccc2c(c1)CCN2Cc1ccc2c(c1)CCO2,0.604651153087616,0.604651153087616,Automated Curriculum Learning Demo_294
765.0,c1ccc2c(c1)CCN2Cc1cccc2c1CCC2,c1ccc2c(c1)CCN2Cc1cccc2c1CCC2,0.604651153087616,0.604651153087616,Automated Curriculum Learning Demo_295
767.0,FC(c1ccccc1)c1ccccc1CN1CCc2ccccc21,FC(c1ccccc1)c1ccccc1CN1CCc2ccccc21,0.6041666865348816,0.6041666865348816,Automated Curriculum Learning Demo_296
732.0,NCCc1ccccc1OCc1ccccc1,NCCc1ccccc1OCc1ccccc1,0.6025640964508057,0.6025640964508057,Automated Curriculum Learning Demo_297
709.0,c1ccc(N2CCCC2)c(CN2CCc3ccccc32)c1,c1ccc(N2CCCC2)c(CN2CCc3ccccc32)c1,0.6000000238418579,0.6000000238418579,Automated Curriculum Learning Demo_298
712.0,c1ccc2c(c1)CCN2Cc1ccsc1,c1ccc2c(c1)CCN2Cc1ccsc1,0.6000000238418579,0.6000000238418579,Automated Curriculum Learning Demo_299
729.0,c1ccc2c(c1)CCN2Cc1ccoc1,c1ccc2c(c1)CCN2Cc1ccoc1,0.6000000238418579,0.6000000238418579,Automated Curriculum Learning Demo_300
